datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,temp_diff,year,month,day,hour,year_month,dayofweek
2011-01-09 22:00:00,1,0,0,1,5.74,6.06,46,19.9995,5,10,15,-0.3199999999999994,2011,1,9,22,2011-1,6
2011-01-09 23:00:00,1,0,0,1,4.92,6.82,50,12.998,0,6,6,-1.9000000000000004,2011,1,9,23,2011-1,6
2011-01-10 00:00:00,1,0,1,1,4.92,6.06,50,19.0012,2,3,5,-1.1399999999999997,2011,1,10,0,2011-1,0
2011-01-10 01:00:00,1,0,1,1,4.92,6.06,50,19.0012,1,0,1,-1.1399999999999997,2011,1,10,1,2011-1,0
2011-01-10 02:00:00,1,0,1,1,4.92,6.06,50,15.0013,0,3,3,-1.1399999999999997,2011,1,10,2,2011-1,0
2011-01-10 03:00:00,1,0,1,1,4.92,6.06,50,15.0013,0,1,1,-1.1399999999999997,2011,1,10,3,2011-1,0
2011-01-10 04:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,2,3,-1.96,2011,1,10,4,2011-1,0
2011-01-10 05:00:00,1,0,1,1,4.1,5.305,54,16.9979,0,3,3,-1.205,2011,1,10,5,2011-1,0
2011-01-10 06:00:00,1,0,1,1,4.92,6.06,50,19.0012,0,31,31,-1.1399999999999997,2011,1,10,6,2011-1,0
2011-01-10 07:00:00,1,0,1,1,4.92,6.06,50,15.0013,2,75,77,-1.1399999999999997,2011,1,10,7,2011-1,0
2011-01-10 08:00:00,1,0,1,2,4.92,6.06,50,19.0012,4,184,188,-1.1399999999999997,2011,1,10,8,2011-1,0
2011-01-10 09:00:00,1,0,1,2,5.74,6.06,50,16.9979,2,92,94,-0.3199999999999994,2011,1,10,9,2011-1,0
2011-01-10 10:00:00,1,0,1,2,5.74,6.06,50,19.9995,0,31,31,-0.3199999999999994,2011,1,10,10,2011-1,0
2011-01-10 11:00:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30,-0.2600000000000007,2011,1,10,11,2011-1,0
2011-01-10 12:00:00,1,0,1,2,8.2,9.09,40,19.0012,5,47,52,-0.8900000000000006,2011,1,10,12,2011-1,0
2011-01-10 13:00:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54,-0.8900000000000006,2011,1,10,13,2011-1,0
2011-01-10 14:00:00,1,0,1,2,8.2,9.85,40,15.0013,0,47,47,-1.6500000000000004,2011,1,10,14,2011-1,0
2011-01-10 15:00:00,1,0,1,2,8.2,9.85,40,15.0013,2,43,45,-1.6500000000000004,2011,1,10,15,2011-1,0
2011-01-10 16:00:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74,-2.405000000000001,2011,1,10,16,2011-1,0
2011-01-10 17:00:00,1,0,1,1,8.2,11.365,40,7.0015,4,174,178,-3.165000000000001,2011,1,10,17,2011-1,0
2011-01-10 18:00:00,1,0,1,1,8.2,9.85,40,15.0013,1,154,155,-1.6500000000000004,2011,1,10,18,2011-1,0
2011-01-10 19:00:00,1,0,1,1,6.56,8.335,47,11.0014,3,92,95,-1.7750000000000012,2011,1,10,19,2011-1,0
2011-01-10 20:00:00,1,0,1,1,6.56,8.335,50,11.0014,1,73,74,-1.7750000000000012,2011,1,10,20,2011-1,0
2011-01-10 21:00:00,1,0,1,1,5.74,6.82,59,12.998,1,37,38,-1.08,2011,1,10,21,2011-1,0
2011-01-10 22:00:00,1,0,1,1,5.74,7.575,59,11.0014,2,22,24,-1.835,2011,1,10,22,2011-1,0
2011-01-10 23:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,18,18,-1.835,2011,1,10,23,2011-1,0
2011-01-11 00:00:00,1,0,1,1,5.74,8.335,59,7.0015,2,10,12,-2.5950000000000006,2011,1,11,0,2011-1,1
2011-01-11 01:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,3,3,-1.835,2011,1,11,1,2011-1,1
2011-01-11 02:00:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3,-1.0150000000000006,2011,1,11,2,2011-1,1
2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,-2.5300000000000002,2011,1,11,5,2011-1,1
2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,-2.5300000000000002,2011,1,11,6,2011-1,1
2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0.0,2,97,99,-4.805000000000001,2011,1,11,7,2011-1,1
2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,-3.2250000000000005,2011,1,11,8,2011-1,1
2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,-2.4699999999999998,2011,1,11,9,2011-1,1
2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,-2.405000000000001,2011,1,11,10,2011-1,1
2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,-2.405000000000001,2011,1,11,11,2011-1,1
2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,-3.165000000000001,2011,1,11,12,2011-1,1
2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,-3.165000000000001,2011,1,11,13,2011-1,1
2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,-3.165000000000001,2011,1,11,14,2011-1,1
2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,-3.29,2011,1,11,15,2011-1,1
2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,-1.0150000000000006,2011,1,11,16,2011-1,1
2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,-1.0150000000000006,2011,1,11,17,2011-1,1
2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,-2.5300000000000002,2011,1,11,18,2011-1,1
2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,0,51,51,-4.805000000000001,2011,1,11,19,2011-1,1
2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,-1.0150000000000006,2011,1,11,20,2011-1,1
2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,-3.29,2011,1,11,21,2011-1,1
2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,-2.5300000000000002,2011,1,11,22,2011-1,1
2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,-3.29,2011,1,11,23,2011-1,1
2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,-3.29,2011,1,12,0,2011-1,2
2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,-2.5300000000000002,2011,1,12,1,2011-1,2
2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,-1.835,2011,1,12,2,2011-1,2
2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,-1.835,2011,1,12,5,2011-1,2
2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,-2.6550000000000002,2011,1,12,6,2011-1,2
2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,-1.835,2011,1,12,7,2011-1,2
2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,-1.7750000000000012,2011,1,12,8,2011-1,2
2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,-0.2600000000000007,2011,1,12,9,2011-1,2
2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,-1.71,2011,1,12,10,2011-1,2
2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,-0.8900000000000006,2011,1,12,11,2011-1,2
2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,0.6249999999999991,2011,1,12,12,2011-1,2
2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,-0.8300000000000001,2011,1,12,13,2011-1,2
2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,-0.8900000000000006,2011,1,12,14,2011-1,2
2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,-0.13500000000000156,2011,1,12,15,2011-1,2
2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,-0.8300000000000001,2011,1,12,16,2011-1,2
2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,-0.8900000000000006,2011,1,12,17,2011-1,2
2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,0.6249999999999991,2011,1,12,18,2011-1,2
2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,-0.19500000000000028,2011,1,12,19,2011-1,2
2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,-0.2600000000000007,2011,1,12,20,2011-1,2
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,-0.2600000000000007,2011,1,12,21,2011-1,2
2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,0.5,2011,1,12,22,2011-1,2
2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,0.4350000000000005,2011,1,12,23,2011-1,2
2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,-0.3199999999999994,2011,1,13,0,2011-1,3
2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,-0.3199999999999994,2011,1,13,1,2011-1,3
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,-0.3199999999999994,2011,1,13,2,2011-1,3
2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,-0.3199999999999994,2011,1,13,3,2011-1,3
2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,-0.3199999999999994,2011,1,13,4,2011-1,3
2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,-0.3199999999999994,2011,1,13,5,2011-1,3
2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,-2.6550000000000002,2011,1,13,6,2011-1,3
2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,-2.6550000000000002,2011,1,13,7,2011-1,3
2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,-1.08,2011,1,13,8,2011-1,3
2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,-0.3199999999999994,2011,1,13,9,2011-1,3
2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,-0.2600000000000007,2011,1,13,10,2011-1,3
2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,-0.13500000000000156,2011,1,13,11,2011-1,3
2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,-0.13500000000000156,2011,1,13,12,2011-1,3
2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,-0.8300000000000001,2011,1,13,13,2011-1,3
2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,-0.8300000000000001,2011,1,13,14,2011-1,3
2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,-0.7650000000000006,2011,1,13,15,2011-1,3
2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,-0.7650000000000006,2011,1,13,16,2011-1,3
2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,-0.8900000000000006,2011,1,13,17,2011-1,3
2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,-0.8900000000000006,2011,1,13,18,2011-1,3
2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,-1.0150000000000006,2011,1,13,19,2011-1,3
2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,-1.0150000000000006,2011,1,13,20,2011-1,3
2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,-0.3199999999999994,2011,1,13,21,2011-1,3
2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,-0.3199999999999994,2011,1,13,22,2011-1,3
2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,-1.9000000000000004,2011,1,13,23,2011-1,3
2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,-1.9000000000000004,2011,1,14,0,2011-1,4
2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,-1.96,2011,1,14,1,2011-1,4
2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,-1.96,2011,1,14,2,2011-1,4
2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,-2.7200000000000006,2011,1,14,3,2011-1,4
2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,-2.7200000000000006,2011,1,14,5,2011-1,4
2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,0,17,17,-4.99,2011,1,14,6,2011-1,4
2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,-1.96,2011,1,14,7,2011-1,4
2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,2,156,158,-3.415000000000001,2011,1,14,8,2011-1,4
2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,-1.835,2011,1,14,9,2011-1,4
2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,-1.71,2011,1,14,10,2011-1,4
2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,-0.955000000000001,2011,1,14,11,2011-1,4
2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,-1.6500000000000004,2011,1,14,12,2011-1,4
2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,-0.8300000000000001,2011,1,14,13,2011-1,4
2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,-1.5850000000000009,2011,1,14,14,2011-1,4
2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,-2.2799999999999994,2011,1,14,15,2011-1,4
2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,-3.0999999999999996,2011,1,14,16,2011-1,4
2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,-2.3450000000000006,2011,1,14,17,2011-1,4
2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,5,134,139,-4.6800000000000015,2011,1,14,18,2011-1,4
2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,-3.29,2011,1,14,19,2011-1,4
2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,0,68,68,-4.739999999999999,2011,1,14,20,2011-1,4
2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,4,48,52,-4.805000000000001,2011,1,14,21,2011-1,4
2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,2,34,36,-4.805000000000001,2011,1,14,22,2011-1,4
2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,1,26,27,-4.739999999999999,2011,1,14,23,2011-1,4
2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,3,25,28,-4.739999999999999,2011,1,15,0,2011-1,5
2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,-3.29,2011,1,15,1,2011-1,5
2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,-3.29,2011,1,15,2,2011-1,5
2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,1,7,8,-4.805000000000001,2011,1,15,3,2011-1,5
2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,0,5,5,-4.805000000000001,2011,1,15,4,2011-1,5
2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,0,1,1,-4.805000000000001,2011,1,15,5,2011-1,5
2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1,2,3,-2.5950000000000006,2011,1,15,6,2011-1,5
2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,1,9,10,-4.865,2011,1,15,7,2011-1,5
2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1,22,23,-1.835,2011,1,15,8,2011-1,5
2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2,31,33,-2.5300000000000002,2011,1,15,9,2011-1,5
2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2,57,59,-2.4699999999999998,2011,1,15,10,2011-1,5
2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18,54,72,-1.6500000000000004,2011,1,15,11,2011-1,5
2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15,74,89,-1.5250000000000004,2011,1,15,12,2011-1,5
2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21,80,101,-1.4000000000000004,2011,1,15,13,2011-1,5
2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26,92,118,-2.094999999999999,2011,1,15,14,2011-1,5
2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21,108,129,-2.790000000000001,2011,1,15,15,2011-1,5
2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33,95,128,-2.7249999999999996,2011,1,15,16,2011-1,5
2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29,54,83,-2.030000000000001,2011,1,15,17,2011-1,5
2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15,69,84,-2.094999999999999,2011,1,15,18,2011-1,5
2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14,60,74,-2.030000000000001,2011,1,15,19,2011-1,5
2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6,35,41,-2.030000000000001,2011,1,15,20,2011-1,5
2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6,51,57,-2.030000000000001,2011,1,15,21,2011-1,5
2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0,26,26,-3.6099999999999994,2011,1,15,22,2011-1,5
2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5,39,44,-2.094999999999999,2011,1,15,23,2011-1,5
2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,6,33,39,-4.49,2011,1,16,0,2011-1,6
2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4,19,23,-2.9749999999999996,2011,1,16,1,2011-1,6
2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3,13,16,-3.7349999999999994,2011,1,16,2,2011-1,6
2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,9,6,15,-4.615,2011,1,16,3,2011-1,6
2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0,1,1,-2.2200000000000006,2011,1,16,4,2011-1,6
2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,1,2,-2.2200000000000006,2011,1,16,5,2011-1,6
2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,1,1,-2.2200000000000006,2011,1,16,6,2011-1,6
2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0,3,3,-0.7650000000000006,2011,1,16,7,2011-1,6
2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0,18,18,-1.5850000000000009,2011,1,16,8,2011-1,6
2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3,29,32,-1.5850000000000009,2011,1,16,9,2011-1,6
2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8,71,79,-1.5850000000000009,2011,1,16,10,2011-1,6
2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23,70,93,-1.5250000000000004,2011,1,16,11,2011-1,6
2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29,75,104,-0.7650000000000006,2011,1,16,12,2011-1,6
2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23,95,118,-0.7050000000000001,2011,1,16,13,2011-1,6
2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22,69,91,-2.1549999999999994,2011,1,16,14,2011-1,6
2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35,78,113,-1.459999999999999,2011,1,16,15,2011-1,6
2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22,77,99,-1.5250000000000004,2011,1,16,16,2011-1,6
2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23,82,105,-1.5850000000000009,2011,1,16,17,2011-1,6
2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11,56,67,-2.405000000000001,2011,1,16,18,2011-1,6
2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14,47,61,-2.4699999999999998,2011,1,16,19,2011-1,6
2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7,50,57,-2.4699999999999998,2011,1,16,20,2011-1,6
2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6,22,28,-2.4699999999999998,2011,1,16,21,2011-1,6
2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2,19,21,-2.405000000000001,2011,1,16,22,2011-1,6
2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0,18,18,-3.165000000000001,2011,1,16,23,2011-1,6
2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1,16,17,-1.6500000000000004,2011,1,17,0,2011-1,0
2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1,15,16,-1.6500000000000004,2011,1,17,1,2011-1,0
2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0,8,8,-0.955000000000001,2011,1,17,2,2011-1,0
2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0,2,2,-1.71,2011,1,17,3,2011-1,0
2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1,2,3,-2.4699999999999998,2011,1,17,4,2011-1,0
2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0,1,1,-2.4699999999999998,2011,1,17,5,2011-1,0
2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0,5,5,-1.71,2011,1,17,6,2011-1,0
2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4,9,13,-2.5300000000000002,2011,1,17,7,2011-1,0
2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3,30,33,-1.0150000000000006,2011,1,17,8,2011-1,0
2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8,39,47,-1.0150000000000006,2011,1,17,9,2011-1,0
2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7,50,57,-1.0150000000000006,2011,1,17,10,2011-1,0
2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9,55,64,-1.0150000000000006,2011,1,17,11,2011-1,0
2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10,70,80,-2.4699999999999998,2011,1,17,12,2011-1,0
2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13,80,93,-2.4699999999999998,2011,1,17,13,2011-1,0
2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12,74,86,-3.2250000000000005,2011,1,17,14,2011-1,0
2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21,72,93,-2.405000000000001,2011,1,17,15,2011-1,0
2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6,76,82,-2.405000000000001,2011,1,17,16,2011-1,0
2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4,67,71,-1.6500000000000004,2011,1,17,17,2011-1,0
2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7,85,92,-0.955000000000001,2011,1,17,18,2011-1,0
2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2,58,60,-1.71,2011,1,17,19,2011-1,0
2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4,29,33,-1.0150000000000006,2011,1,17,20,2011-1,0
2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3,24,27,-1.0150000000000006,2011,1,17,21,2011-1,0
2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0,13,13,-0.3199999999999994,2011,1,17,22,2011-1,0
2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1,3,4,-0.2600000000000007,2011,1,17,23,2011-1,0
2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0,3,3,-0.8900000000000006,2011,1,18,12,2011-1,1
2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0,22,22,-1.6500000000000004,2011,1,18,13,2011-1,1
2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2,26,28,-2.3450000000000006,2011,1,18,14,2011-1,1
2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3,32,35,-2.3450000000000006,2011,1,18,15,2011-1,1
2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0,61,61,-2.3450000000000006,2011,1,18,16,2011-1,1
2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1,124,125,-2.3450000000000006,2011,1,18,17,2011-1,1
2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1,132,133,-2.3450000000000006,2011,1,18,18,2011-1,1
2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1,98,99,-2.3450000000000006,2011,1,18,19,2011-1,1
2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,0,83,83,-4.615,2011,1,18,20,2011-1,1
2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0,41,41,-3.0999999999999996,2011,1,18,21,2011-1,1
2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,33,33,-3.860000000000001,2011,1,18,22,2011-1,1
2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,1,19,20,-4.615,2011,1,18,23,2011-1,1
2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,0,3,3,-4.615,2011,1,19,0,2011-1,2
2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,6,7,-2.3450000000000006,2011,1,19,1,2011-1,2
2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0,3,3,-2.3450000000000006,2011,1,19,2,2011-1,2
2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,1,2,-2.3450000000000006,2011,1,19,4,2011-1,2
2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,7,7,-3.860000000000001,2011,1,19,5,2011-1,2
2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0,32,32,-3.860000000000001,2011,1,19,6,2011-1,2
2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1,89,90,-3.040000000000001,2011,1,19,7,2011-1,2
