datetime,count
2012-01-22 16:00:00,155.02
2012-01-22 17:00:00,137.56
2012-01-22 18:00:00,118.63
2012-01-22 19:00:00,115.52
2012-01-22 20:00:00,94.92
2012-01-22 21:00:00,68.07
2012-01-22 22:00:00,63.68
2012-01-22 23:00:00,44.11
2012-01-23 00:00:00,15.91
2012-01-23 01:00:00,5.94
2012-01-23 02:00:00,3.66
2012-01-23 03:00:00,3.17
2012-01-23 04:00:00,3.35
2012-01-23 05:00:00,19.59
2012-01-23 06:00:00,78.73
2012-01-23 07:00:00,190.9
2012-01-23 08:00:00,257.77
2012-01-23 09:00:00,208.36
2012-01-23 10:00:00,96.47
2012-01-23 11:00:00,94.72
2012-01-23 12:00:00,101.4
2012-01-23 13:00:00,62.87
2012-01-23 14:00:00,57.85
2012-01-23 15:00:00,108.82
2012-01-23 16:00:00,114.76
2012-01-23 17:00:00,177.94
2012-01-23 18:00:00,188.46
2012-01-23 19:00:00,159.21
2012-01-23 20:00:00,126.62
2012-01-23 21:00:00,95.61
2012-01-23 22:00:00,76.48
2012-01-23 23:00:00,48.66
2012-01-24 00:00:00,20.83
2012-01-24 01:00:00,6.48
2012-01-24 02:00:00,5.75
2012-01-24 03:00:00,2.81
2012-01-24 04:00:00,2.96
2012-01-24 05:00:00,18.92
2012-01-24 06:00:00,79.84
2012-01-24 07:00:00,236.01
2012-01-24 08:00:00,470.4
2012-01-24 09:00:00,208.1
2012-01-24 10:00:00,101.14
2012-01-24 11:00:00,94.12
2012-01-24 12:00:00,108.07
2012-01-24 13:00:00,106.16
2012-01-24 14:00:00,132.55
2012-01-24 15:00:00,133.78
2012-01-24 16:00:00,221.47
2012-01-24 17:00:00,445.33
2012-01-24 18:00:00,417.86
2012-01-24 19:00:00,306.41
2012-01-24 20:00:00,179.0
2012-01-24 21:00:00,147.19
2012-01-24 22:00:00,105.5
2012-01-24 23:00:00,53.66
2012-01-25 00:00:00,18.43
2012-01-25 01:00:00,8.38
2012-01-25 02:00:00,6.29
2012-01-25 03:00:00,2.98
2012-01-25 04:00:00,2.74
2012-01-25 05:00:00,20.21
2012-01-25 06:00:00,77.5
2012-01-25 07:00:00,211.63
2012-01-25 08:00:00,467.13
2012-01-25 09:00:00,214.4
2012-01-25 10:00:00,122.55
2012-01-25 11:00:00,113.11
2012-01-25 12:00:00,138.46
2012-01-25 13:00:00,140.43
2012-01-25 14:00:00,135.37
2012-01-25 15:00:00,151.48
2012-01-25 16:00:00,183.89
2012-01-25 17:00:00,334.4
2012-01-25 18:00:00,269.3
2012-01-25 19:00:00,250.73
2012-01-25 20:00:00,170.16
2012-01-25 21:00:00,137.87
2012-01-25 22:00:00,109.11
2012-01-25 23:00:00,52.73
2012-01-26 00:00:00,21.63
2012-01-26 01:00:00,9.29
2012-01-26 02:00:00,6.78
2012-01-26 03:00:00,2.94
2012-01-26 04:00:00,3.08
2012-01-26 05:00:00,20.49
2012-01-26 06:00:00,82.5
2012-01-26 07:00:00,224.16
2012-01-26 08:00:00,479.82
2012-01-26 09:00:00,224.73
2012-01-26 10:00:00,114.87
2012-01-26 11:00:00,110.63
2012-01-26 12:00:00,137.2
2012-01-26 13:00:00,139.27
2012-01-26 14:00:00,143.6
2012-01-26 15:00:00,151.6
2012-01-26 16:00:00,216.72
2012-01-26 17:00:00,426.69
2012-01-26 18:00:00,416.47
2012-01-26 19:00:00,296.43
2012-01-26 20:00:00,217.11
2012-01-26 21:00:00,144.04
2012-01-26 22:00:00,112.68
2012-01-26 23:00:00,71.44
2012-01-27 00:00:00,39.38
2012-01-27 01:00:00,16.92
2012-01-27 02:00:00,7.68
2012-01-27 03:00:00,3.72
2012-01-27 04:00:00,3.04
2012-01-27 05:00:00,21.26
2012-01-27 06:00:00,92.74
2012-01-27 07:00:00,277.65
2012-01-27 08:00:00,394.67
2012-01-27 09:00:00,221.56
2012-01-27 10:00:00,164.41
2012-01-27 11:00:00,223.33
2012-01-27 12:00:00,248.88
2012-01-27 13:00:00,254.63
2012-01-27 14:00:00,260.11
2012-01-27 15:00:00,242.56
2012-01-27 16:00:00,281.75
2012-01-27 17:00:00,429.23
2012-01-27 18:00:00,380.76
2012-01-27 19:00:00,257.16
2012-01-27 20:00:00,173.66
2012-01-27 21:00:00,138.69
2012-01-27 22:00:00,110.89
2012-01-27 23:00:00,69.07
2012-01-28 00:00:00,67.41
2012-01-28 01:00:00,49.72
2012-01-28 02:00:00,43.74
2012-01-28 03:00:00,23.55
2012-01-28 04:00:00,5.01
2012-01-28 05:00:00,4.13
2012-01-28 06:00:00,6.68
2012-01-28 07:00:00,38.49
2012-01-28 08:00:00,96.6
2012-01-28 09:00:00,139.12
2012-01-28 10:00:00,183.65
2012-01-28 11:00:00,223.51
2012-01-28 12:00:00,239.35
2012-01-28 13:00:00,262.8
2012-01-28 14:00:00,278.24
2012-01-28 15:00:00,318.66
2012-01-28 16:00:00,389.88
2012-01-28 17:00:00,299.94
2012-01-28 18:00:00,287.14
2012-01-28 19:00:00,230.13
2012-01-28 20:00:00,169.15
2012-01-28 21:00:00,126.47
2012-01-28 22:00:00,112.95
2012-01-28 23:00:00,79.59
2012-01-29 00:00:00,69.61
2012-01-29 01:00:00,57.78
2012-01-29 02:00:00,48.11
2012-01-29 03:00:00,26.19
2012-01-29 04:00:00,4.88
2012-01-29 05:00:00,4.26
2012-01-29 06:00:00,8.1
2012-01-29 07:00:00,30.31
2012-01-29 08:00:00,63.66
2012-01-29 09:00:00,107.51
2012-01-29 10:00:00,164.02
2012-01-29 11:00:00,209.88
2012-01-29 12:00:00,256.44
2012-01-29 13:00:00,256.24
2012-01-29 14:00:00,249.68
2012-01-29 15:00:00,310.18
2012-01-29 16:00:00,300.69
2012-01-29 17:00:00,264.9
2012-01-29 18:00:00,237.15
2012-01-29 19:00:00,162.52
2012-01-29 20:00:00,107.61
2012-01-29 21:00:00,97.81
2012-01-29 22:00:00,88.91
2012-01-29 23:00:00,52.35
2012-01-30 00:00:00,28.34
2012-01-30 01:00:00,4.08
2012-01-30 02:00:00,3.86
2012-01-30 03:00:00,2.6
2012-01-30 04:00:00,2.6
2012-01-30 05:00:00,17.69
2012-01-30 06:00:00,81.11
2012-01-30 07:00:00,218.44
2012-01-30 08:00:00,426.84
2012-01-30 09:00:00,198.5
2012-01-30 10:00:00,110.62
2012-01-30 11:00:00,110.9
2012-01-30 12:00:00,133.98
2012-01-30 13:00:00,136.34
2012-01-30 14:00:00,149.64
2012-01-30 15:00:00,148.93
2012-01-30 16:00:00,214.77
2012-01-30 17:00:00,391.79
2012-01-30 18:00:00,366.44
2012-01-30 19:00:00,228.4
2012-01-30 20:00:00,185.76
2012-01-30 21:00:00,132.49
2012-01-30 22:00:00,83.99
2012-01-30 23:00:00,47.35
2012-01-31 00:00:00,16.81
2012-01-31 01:00:00,6.12
2012-01-31 02:00:00,4.43
2012-01-31 03:00:00,2.54
2012-01-31 04:00:00,2.34
2012-01-31 05:00:00,19.05
2012-01-31 06:00:00,85.48
2012-01-31 07:00:00,222.47
2012-01-31 08:00:00,472.1
2012-01-31 09:00:00,211.25
2012-01-31 10:00:00,113.35
2012-01-31 11:00:00,122.55
2012-01-31 12:00:00,143.92
2012-01-31 13:00:00,177.58
2012-01-31 14:00:00,184.19
2012-01-31 15:00:00,193.69
2012-01-31 16:00:00,291.76
2012-01-31 17:00:00,520.34
2012-01-31 18:00:00,509.32
2012-01-31 19:00:00,356.63
2012-01-31 20:00:00,211.18
2012-01-31 21:00:00,171.11
2012-01-31 22:00:00,111.01
2012-01-31 23:00:00,78.99
2012-02-20 00:00:00,27.54
2012-02-20 01:00:00,25.27
2012-02-20 02:00:00,16.99
2012-02-20 03:00:00,5.74
2012-02-20 05:00:00,7.52
2012-02-20 06:00:00,13.21
2012-02-20 07:00:00,30.93
2012-02-20 08:00:00,104.82
2012-02-20 09:00:00,136.28
2012-02-20 10:00:00,155.7
2012-02-20 11:00:00,169.14
2012-02-20 12:00:00,204.81
2012-02-20 13:00:00,213.45
2012-02-20 14:00:00,228.85
2012-02-20 15:00:00,248.4
2012-02-20 16:00:00,297.86
2012-02-20 17:00:00,359.62
2012-02-20 18:00:00,291.87
2012-02-20 19:00:00,215.97
2012-02-20 20:00:00,195.4
2012-02-20 21:00:00,130.54
2012-02-20 22:00:00,98.27
2012-02-20 23:00:00,63.82
2012-02-21 00:00:00,19.28
2012-02-21 01:00:00,6.26
2012-02-21 02:00:00,3.11
2012-02-21 04:00:00,1.95
2012-02-21 05:00:00,20.23
2012-02-21 06:00:00,78.03
2012-02-21 07:00:00,261.61
2012-02-21 08:00:00,465.84
2012-02-21 09:00:00,245.93
2012-02-21 10:00:00,109.55
2012-02-21 11:00:00,116.26
2012-02-21 12:00:00,138.51
2012-02-21 13:00:00,153.19
2012-02-21 14:00:00,143.24
2012-02-21 15:00:00,153.32
2012-02-21 16:00:00,218.71
2012-02-21 17:00:00,422.7
2012-02-21 18:00:00,422.73
2012-02-21 19:00:00,282.16
2012-02-21 20:00:00,195.63
2012-02-21 21:00:00,171.57
2012-02-21 22:00:00,100.83
2012-02-21 23:00:00,50.9
2012-02-22 00:00:00,23.13
2012-02-22 01:00:00,9.42
2012-02-22 02:00:00,4.55
2012-02-22 03:00:00,2.48
2012-02-22 04:00:00,2.12
2012-02-22 05:00:00,20.45
2012-02-22 06:00:00,81.88
2012-02-22 07:00:00,272.25
2012-02-22 08:00:00,498.14
2012-02-22 09:00:00,249.93
2012-02-22 10:00:00,122.75
2012-02-22 11:00:00,143.43
2012-02-22 12:00:00,156.23
2012-02-22 13:00:00,164.25
2012-02-22 14:00:00,159.41
2012-02-22 15:00:00,189.28
2012-02-22 16:00:00,290.98
2012-02-22 17:00:00,508.1
2012-02-22 18:00:00,476.42
2012-02-22 19:00:00,315.82
2012-02-22 20:00:00,216.31
2012-02-22 21:00:00,166.12
2012-02-22 22:00:00,113.08
2012-02-22 23:00:00,77.29
2012-02-23 00:00:00,36.06
2012-02-23 01:00:00,9.88
2012-02-23 02:00:00,9.19
2012-02-23 03:00:00,2.86
2012-02-23 04:00:00,2.84
2012-02-23 05:00:00,21.36
2012-02-23 06:00:00,86.23
2012-02-23 07:00:00,261.93
2012-02-23 08:00:00,487.94
2012-02-23 09:00:00,256.2
2012-02-23 10:00:00,147.32
2012-02-23 11:00:00,177.14
2012-02-23 12:00:00,200.49
2012-02-23 13:00:00,198.3
2012-02-23 14:00:00,193.24
2012-02-23 15:00:00,202.41
2012-02-23 16:00:00,298.22
2012-02-23 17:00:00,538.05
2012-02-23 18:00:00,528.0
2012-02-23 19:00:00,374.9
2012-02-23 20:00:00,227.26
2012-02-23 21:00:00,165.25
2012-02-23 22:00:00,121.15
2012-02-23 23:00:00,92.04
2012-02-24 00:00:00,44.55
2012-02-24 01:00:00,23.2
2012-02-24 02:00:00,7.67
2012-02-24 03:00:00,5.51
2012-02-24 04:00:00,3.49
2012-02-24 05:00:00,20.86
2012-02-24 06:00:00,80.8
2012-02-24 07:00:00,278.01
2012-02-24 08:00:00,417.74
2012-02-24 09:00:00,187.47
2012-02-24 10:00:00,120.12
2012-02-24 11:00:00,163.54
2012-02-24 12:00:00,187.0
2012-02-24 13:00:00,192.88
2012-02-24 14:00:00,195.91
2012-02-24 15:00:00,166.76
2012-02-24 16:00:00,182.83
2012-02-24 17:00:00,344.83
2012-02-24 18:00:00,387.83
2012-02-24 19:00:00,270.07
2012-02-24 20:00:00,176.08
2012-02-24 21:00:00,144.93
2012-02-24 22:00:00,116.68
2012-02-24 23:00:00,85.7
2012-02-25 00:00:00,74.74
2012-02-25 01:00:00,59.83
2012-02-25 02:00:00,44.61
2012-02-25 03:00:00,17.31
2012-02-25 04:00:00,4.57
2012-02-25 05:00:00,3.96
2012-02-25 06:00:00,8.41
2012-02-25 07:00:00,28.96
2012-02-25 08:00:00,74.89
2012-02-25 09:00:00,120.12
2012-02-25 10:00:00,177.69
2012-02-25 11:00:00,192.31
2012-02-25 12:00:00,225.25
2012-02-25 13:00:00,257.49
2012-02-25 14:00:00,219.89
2012-02-25 15:00:00,262.95
2012-02-25 16:00:00,217.36
2012-02-25 17:00:00,204.07
2012-02-25 18:00:00,174.1
2012-02-25 19:00:00,149.96
2012-02-25 20:00:00,112.94
2012-02-25 21:00:00,72.29
2012-02-25 22:00:00,76.75
2012-02-25 23:00:00,56.17
2012-02-26 00:00:00,64.92
2012-02-26 01:00:00,53.53
2012-02-26 02:00:00,43.91
2012-02-26 03:00:00,27.33
2012-02-26 04:00:00,3.98
2012-02-26 05:00:00,3.88
2012-02-26 06:00:00,7.8
2012-02-26 07:00:00,25.53
2012-02-26 08:00:00,71.87
2012-02-26 09:00:00,113.33
2012-02-26 10:00:00,182.79
2012-02-26 11:00:00,205.78
2012-02-26 12:00:00,256.98
2012-02-26 13:00:00,272.43
2012-02-26 14:00:00,306.15
2012-02-26 15:00:00,326.96
2012-02-26 16:00:00,310.15
2012-02-26 17:00:00,282.38
2012-02-26 18:00:00,242.28
2012-02-26 19:00:00,195.64
2012-02-26 20:00:00,134.15
2012-02-26 21:00:00,115.21
2012-02-26 22:00:00,100.11
2012-02-26 23:00:00,39.47
2012-02-27 00:00:00,16.96
2012-02-27 01:00:00,6.18
2012-02-27 02:00:00,4.73
2012-02-27 03:00:00,2.41
2012-02-27 04:00:00,2.03
2012-02-27 05:00:00,19.27
2012-02-27 06:00:00,82.62
2012-02-27 07:00:00,253.11
2012-02-27 08:00:00,441.03
2012-02-27 09:00:00,237.48
2012-02-27 10:00:00,128.82
2012-02-27 11:00:00,141.49
2012-02-27 12:00:00,155.55
2012-02-27 13:00:00,161.91
2012-02-27 14:00:00,164.36
2012-02-27 15:00:00,195.14
2012-02-27 16:00:00,293.4
2012-02-27 17:00:00,530.96
2012-02-27 18:00:00,496.6
2012-02-27 19:00:00,359.49
2012-02-27 20:00:00,234.84
2012-02-27 21:00:00,171.53
2012-02-27 22:00:00,111.02
2012-02-27 23:00:00,65.97
2012-02-28 00:00:00,29.29
2012-02-28 01:00:00,10.05
2012-02-28 02:00:00,7.08
2012-02-28 03:00:00,3.1
2012-02-28 04:00:00,2.29
2012-02-28 05:00:00,20.36
2012-02-28 06:00:00,88.99
2012-02-28 07:00:00,262.59
2012-02-28 08:00:00,448.67
2012-02-28 09:00:00,230.32
2012-02-28 10:00:00,121.06
2012-02-28 11:00:00,129.1
2012-02-28 12:00:00,150.4
2012-02-28 13:00:00,156.48
2012-02-28 14:00:00,144.09
2012-02-28 15:00:00,156.97
2012-02-28 16:00:00,260.41
2012-02-28 17:00:00,504.6
2012-02-28 18:00:00,499.4
2012-02-28 19:00:00,300.17
2012-02-28 20:00:00,211.54
2012-02-28 21:00:00,150.24
2012-02-28 22:00:00,103.76
2012-02-28 23:00:00,51.8
2012-02-29 00:00:00,23.2
2012-02-29 01:00:00,8.19
2012-02-29 02:00:00,4.32
2012-02-29 03:00:00,1.87
2012-02-29 05:00:00,21.54
2012-02-29 06:00:00,82.26
2012-02-29 07:00:00,264.87
2012-02-29 08:00:00,498.82
2012-02-29 09:00:00,130.67
2012-02-29 10:00:00,66.75
2012-02-29 11:00:00,69.46
2012-02-29 12:00:00,74.72
2012-02-29 13:00:00,136.87
2012-02-29 14:00:00,136.38
2012-02-29 15:00:00,138.07
2012-02-29 16:00:00,166.82
2012-02-29 17:00:00,377.36
2012-02-29 18:00:00,341.85
2012-02-29 19:00:00,289.42
2012-02-29 20:00:00,203.0
2012-02-29 21:00:00,119.43
2012-02-29 22:00:00,91.9
2012-02-29 23:00:00,67.99
2012-03-20 00:00:00,28.3
2012-03-20 01:00:00,16.89
2012-03-20 02:00:00,5.81
2012-03-20 03:00:00,4.41
2012-03-20 04:00:00,3.66
2012-03-20 05:00:00,23.72
2012-03-20 06:00:00,117.68
2012-03-20 07:00:00,126.14
2012-03-20 08:00:00,534.14
2012-03-20 09:00:00,338.7
2012-03-20 10:00:00,148.9
2012-03-20 11:00:00,153.15
2012-03-20 12:00:00,234.85
2012-03-20 13:00:00,230.55
2012-03-20 14:00:00,213.9
2012-03-20 15:00:00,253.49
2012-03-20 16:00:00,332.69
2012-03-20 17:00:00,688.23
2012-03-20 18:00:00,689.19
2012-03-20 19:00:00,490.06
2012-03-20 20:00:00,351.79
2012-03-20 21:00:00,230.02
2012-03-20 22:00:00,179.66
2012-03-20 23:00:00,87.59
2012-03-21 00:00:00,33.29
2012-03-21 01:00:00,17.33
2012-03-21 02:00:00,6.06
2012-03-21 03:00:00,3.77
2012-03-21 04:00:00,4.23
2012-03-21 05:00:00,22.95
2012-03-21 06:00:00,116.18
2012-03-21 07:00:00,215.15
2012-03-21 08:00:00,420.37
2012-03-21 09:00:00,336.59
2012-03-21 10:00:00,152.69
2012-03-21 11:00:00,144.53
2012-03-21 12:00:00,227.52
2012-03-21 13:00:00,218.44
2012-03-21 14:00:00,220.15
2012-03-21 15:00:00,223.12
2012-03-21 16:00:00,317.45
2012-03-21 17:00:00,698.23
2012-03-21 18:00:00,698.63
2012-03-21 19:00:00,532.82
2012-03-21 20:00:00,349.32
2012-03-21 21:00:00,234.65
2012-03-21 22:00:00,190.75
2012-03-21 23:00:00,113.9
2012-03-22 00:00:00,47.33
2012-03-22 01:00:00,18.77
2012-03-22 02:00:00,9.43
2012-03-22 03:00:00,6.48
2012-03-22 04:00:00,4.79
2012-03-22 05:00:00,22.33
2012-03-22 06:00:00,117.81
2012-03-22 07:00:00,347.82
2012-03-22 08:00:00,593.89
2012-03-22 09:00:00,307.54
2012-03-22 10:00:00,160.49
2012-03-22 11:00:00,140.2
2012-03-22 12:00:00,184.72
2012-03-22 13:00:00,238.61
2012-03-22 14:00:00,232.85
2012-03-22 15:00:00,252.5
2012-03-22 16:00:00,360.83
2012-03-22 17:00:00,721.17
2012-03-22 18:00:00,720.94
2012-03-22 19:00:00,508.84
2012-03-22 20:00:00,369.99
2012-03-22 21:00:00,259.23
2012-03-22 22:00:00,198.36
2012-03-22 23:00:00,143.33
2012-03-23 00:00:00,54.86
2012-03-23 01:00:00,28.22
2012-03-23 02:00:00,10.26
2012-03-23 03:00:00,7.67
2012-03-23 04:00:00,6.12
2012-03-23 05:00:00,23.42
2012-03-23 06:00:00,117.55
2012-03-23 07:00:00,345.83
2012-03-23 08:00:00,574.36
2012-03-23 09:00:00,310.83
2012-03-23 10:00:00,206.61
2012-03-23 11:00:00,246.42
2012-03-23 12:00:00,316.8
2012-03-23 13:00:00,355.31
2012-03-23 14:00:00,346.04
2012-03-23 15:00:00,351.81
2012-03-23 16:00:00,505.66
2012-03-23 17:00:00,755.49
2012-03-23 18:00:00,707.21
2012-03-23 19:00:00,473.97
2012-03-23 20:00:00,344.68
2012-03-23 21:00:00,267.0
2012-03-23 22:00:00,253.57
2012-03-23 23:00:00,196.42
2012-03-24 00:00:00,112.98
2012-03-24 01:00:00,95.18
2012-03-24 02:00:00,64.1
2012-03-24 03:00:00,28.99
2012-03-24 04:00:00,12.71
2012-03-24 05:00:00,12.26
2012-03-24 06:00:00,41.03
2012-03-24 07:00:00,108.15
2012-03-24 08:00:00,215.64
2012-03-24 09:00:00,292.4
2012-03-24 10:00:00,393.32
2012-03-24 11:00:00,507.03
2012-03-24 12:00:00,412.32
2012-03-24 13:00:00,394.09
2012-03-24 14:00:00,389.09
2012-03-24 15:00:00,407.26
2012-03-24 16:00:00,239.17
2012-03-24 17:00:00,240.9
2012-03-24 18:00:00,252.5
2012-03-24 19:00:00,251.39
2012-03-24 20:00:00,170.57
2012-03-24 21:00:00,144.38
2012-03-24 22:00:00,121.01
2012-03-24 23:00:00,107.74
2012-03-25 00:00:00,86.91
2012-03-25 01:00:00,71.27
2012-03-25 02:00:00,53.87
2012-03-25 03:00:00,18.65
2012-03-25 04:00:00,11.03
2012-03-25 05:00:00,9.65
2012-03-25 06:00:00,20.86
2012-03-25 07:00:00,64.61
2012-03-25 08:00:00,111.97
2012-03-25 09:00:00,184.96
2012-03-25 10:00:00,257.25
2012-03-25 11:00:00,308.5
2012-03-25 12:00:00,356.3
2012-03-25 13:00:00,373.1
2012-03-25 14:00:00,390.65
2012-03-25 15:00:00,390.44
2012-03-25 16:00:00,440.72
2012-03-25 17:00:00,443.68
2012-03-25 18:00:00,384.58
2012-03-25 19:00:00,308.89
2012-03-25 20:00:00,215.72
2012-03-25 21:00:00,153.92
2012-03-25 22:00:00,115.63
2012-03-25 23:00:00,67.87
2012-03-26 00:00:00,25.32
2012-03-26 01:00:00,13.5
2012-03-26 02:00:00,8.4
2012-03-26 03:00:00,3.43
2012-03-26 04:00:00,4.34
2012-03-26 05:00:00,26.75
2012-03-26 06:00:00,113.04
2012-03-26 07:00:00,372.27
2012-03-26 08:00:00,610.37
2012-03-26 09:00:00,305.78
2012-03-26 10:00:00,175.04
2012-03-26 11:00:00,222.6
2012-03-26 12:00:00,245.04
2012-03-26 13:00:00,246.14
2012-03-26 14:00:00,239.51
2012-03-26 15:00:00,249.25
2012-03-26 16:00:00,345.08
2012-03-26 17:00:00,617.3
2012-03-26 18:00:00,558.57
2012-03-26 19:00:00,374.01
2012-03-26 20:00:00,238.56
2012-03-26 21:00:00,182.48
2012-03-26 22:00:00,110.28
2012-03-26 23:00:00,71.56
2012-03-27 00:00:00,31.74
2012-03-27 01:00:00,9.53
2012-03-27 02:00:00,6.42
2012-03-27 03:00:00,2.82
2012-03-27 04:00:00,2.56
2012-03-27 05:00:00,22.52
2012-03-27 06:00:00,98.64
2012-03-27 07:00:00,299.36
2012-03-27 08:00:00,516.6
2012-03-27 09:00:00,274.87
2012-03-27 10:00:00,164.34
2012-03-27 11:00:00,174.26
2012-03-27 12:00:00,207.57
2012-03-27 13:00:00,211.47
2012-03-27 14:00:00,206.57
2012-03-27 15:00:00,227.64
2012-03-27 16:00:00,306.15
2012-03-27 17:00:00,557.44
2012-03-27 18:00:00,513.65
2012-03-27 19:00:00,387.53
2012-03-27 20:00:00,271.02
2012-03-27 21:00:00,170.83
2012-03-27 22:00:00,121.2
2012-03-27 23:00:00,75.25
2012-03-28 00:00:00,27.29
2012-03-28 01:00:00,10.95
2012-03-28 02:00:00,6.0
2012-03-28 03:00:00,3.19
2012-03-28 04:00:00,2.26
2012-03-28 05:00:00,25.63
2012-03-28 06:00:00,111.02
2012-03-28 07:00:00,329.39
2012-03-28 08:00:00,581.25
2012-03-28 09:00:00,330.74
2012-03-28 10:00:00,179.16
2012-03-28 11:00:00,221.66
2012-03-28 12:00:00,251.76
2012-03-28 13:00:00,248.18
2012-03-28 14:00:00,237.24
2012-03-28 15:00:00,251.82
2012-03-28 16:00:00,330.64
2012-03-28 17:00:00,730.05
2012-03-28 18:00:00,732.12
2012-03-28 19:00:00,506.36
2012-03-28 20:00:00,374.37
2012-03-28 21:00:00,254.6
2012-03-28 22:00:00,200.59
2012-03-28 23:00:00,116.11
2012-03-29 00:00:00,46.09
2012-03-29 01:00:00,20.33
2012-03-29 02:00:00,11.67
2012-03-29 03:00:00,5.96
2012-03-29 04:00:00,5.74
2012-03-29 05:00:00,27.78
2012-03-29 06:00:00,120.43
2012-03-29 07:00:00,385.63
2012-03-29 08:00:00,609.49
2012-03-29 09:00:00,335.52
2012-03-29 10:00:00,180.6
2012-03-29 11:00:00,220.98
2012-03-29 12:00:00,246.83
2012-03-29 13:00:00,237.04
2012-03-29 14:00:00,221.21
2012-03-29 15:00:00,234.51
2012-03-29 16:00:00,370.17
2012-03-29 17:00:00,620.56
2012-03-29 18:00:00,623.78
2012-03-29 19:00:00,411.99
2012-03-29 20:00:00,276.55
2012-03-29 21:00:00,195.5
2012-03-29 22:00:00,141.48
2012-03-29 23:00:00,99.33
2012-03-30 00:00:00,51.81
2012-03-30 01:00:00,23.51
2012-03-30 02:00:00,8.79
2012-03-30 03:00:00,6.72
2012-03-30 04:00:00,5.06
2012-03-30 05:00:00,23.36
2012-03-30 06:00:00,88.88
2012-03-30 07:00:00,291.62
2012-03-30 08:00:00,581.69
2012-03-30 09:00:00,298.94
2012-03-30 10:00:00,162.06
2012-03-30 11:00:00,179.36
2012-03-30 12:00:00,215.98
2012-03-30 13:00:00,165.44
2012-03-30 14:00:00,148.71
2012-03-30 15:00:00,147.64
2012-03-30 16:00:00,208.83
2012-03-30 17:00:00,490.89
2012-03-30 18:00:00,511.52
2012-03-30 19:00:00,344.16
2012-03-30 20:00:00,232.05
2012-03-30 21:00:00,178.69
2012-03-30 22:00:00,139.79
2012-03-30 23:00:00,108.54
2012-03-31 00:00:00,83.73
2012-03-31 01:00:00,66.95
2012-03-31 02:00:00,50.15
2012-03-31 03:00:00,24.9
2012-03-31 04:00:00,10.17
2012-03-31 05:00:00,9.41
2012-03-31 06:00:00,37.53
2012-03-31 07:00:00,60.37
2012-03-31 08:00:00,131.0
2012-03-31 09:00:00,230.21
2012-03-31 10:00:00,292.99
2012-03-31 11:00:00,473.75
2012-03-31 12:00:00,524.19
2012-03-31 13:00:00,614.71
2012-03-31 14:00:00,562.84
2012-03-31 15:00:00,540.16
2012-03-31 16:00:00,493.17
2012-03-31 17:00:00,455.28
2012-03-31 18:00:00,336.59
2012-03-31 19:00:00,273.47
2012-03-31 20:00:00,189.58
2012-03-31 21:00:00,151.42
2012-03-31 22:00:00,138.53
2012-03-31 23:00:00,82.13
2012-04-20 00:00:00,54.84
2012-04-20 01:00:00,28.99
2012-04-20 02:00:00,8.47
2012-04-20 03:00:00,8.06
2012-04-20 04:00:00,5.84
2012-04-20 05:00:00,27.66
2012-04-20 06:00:00,110.8
2012-04-20 07:00:00,370.43
2012-04-20 08:00:00,639.56
2012-04-20 09:00:00,315.74
2012-04-20 10:00:00,212.73
2012-04-20 11:00:00,264.15
2012-04-20 12:00:00,360.91
2012-04-20 13:00:00,377.12
2012-04-20 14:00:00,374.81
2012-04-20 15:00:00,388.28
2012-04-20 16:00:00,537.31
2012-04-20 17:00:00,724.18
2012-04-20 18:00:00,671.87
2012-04-20 19:00:00,483.97
2012-04-20 20:00:00,339.84
2012-04-20 21:00:00,255.3
2012-04-20 22:00:00,214.31
2012-04-20 23:00:00,175.25
2012-04-21 00:00:00,111.41
2012-04-21 01:00:00,99.06
2012-04-21 02:00:00,67.19
2012-04-21 03:00:00,31.59
2012-04-21 04:00:00,13.13
2012-04-21 05:00:00,13.68
2012-04-21 06:00:00,48.57
2012-04-21 07:00:00,100.36
2012-04-21 08:00:00,211.5
2012-04-21 09:00:00,308.6
2012-04-21 10:00:00,452.1
2012-04-21 11:00:00,524.8
2012-04-21 12:00:00,607.86
2012-04-21 13:00:00,632.31
2012-04-21 14:00:00,609.11
2012-04-21 15:00:00,603.29
2012-04-21 16:00:00,609.54
2012-04-21 17:00:00,585.48
2012-04-21 18:00:00,499.85
2012-04-21 19:00:00,328.65
2012-04-21 20:00:00,131.92
2012-04-21 21:00:00,113.38
2012-04-21 22:00:00,179.39
2012-04-21 23:00:00,123.47
2012-04-22 00:00:00,102.46
2012-04-22 01:00:00,94.3
2012-04-22 02:00:00,64.83
2012-04-22 03:00:00,25.12
2012-04-22 04:00:00,13.0
2012-04-22 05:00:00,12.96
2012-04-22 06:00:00,33.11
2012-04-22 07:00:00,67.0
2012-04-22 08:00:00,95.7
2012-04-22 09:00:00,149.5
2012-04-22 10:00:00,239.69
2012-04-22 11:00:00,264.16
2012-04-22 12:00:00,274.78
2012-04-22 13:00:00,309.82
2012-04-22 14:00:00,272.59
2012-04-22 15:00:00,280.58
2012-04-22 16:00:00,255.42
2012-04-22 17:00:00,228.53
2012-04-22 18:00:00,182.85
2012-04-22 19:00:00,173.45
2012-04-22 20:00:00,134.06
2012-04-22 21:00:00,103.62
2012-04-22 22:00:00,77.55
2012-04-22 23:00:00,59.31
2012-04-23 00:00:00,23.68
2012-04-23 01:00:00,11.21
